Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Sales,Month,City,Hours,minute,second,Grouped
286884,USB-C Charging Cable,1,11.95,2019-11-16 00:09:00,"46 Chestnut St, Portland, OR 97035",11.95,11,Portland,0,9,0,"Google Phone , USB-C Charging Cable"
286919,AA Batteries (4-pack),1,3.84,2019-11-27 08:32:00,"929 Highland St, New York City, NY 10001",3.84,11,New York City,8,32,0,"AA Batteries (4-pack) , Wired Headphones"
286919,Wired Headphones,2,11.99,2019-11-27 08:32:00,"929 Highland St, New York City, NY 10001",23.98,11,New York City,8,32,0,"AA Batteries (4-pack) , Wired Headphones"
286925,iPhone,1,700.0,2019-11-29 15:31:00,"7 11th St, Austin, TX 73301",700.0,11,Austin,15,31,0,"iPhone , Lightning Charging Cable"
286925,Lightning Charging Cable,1,14.95,2019-11-29 15:31:00,"7 11th St, Austin, TX 73301",14.95,11,Austin,15,31,0,"iPhone , Lightning Charging Cable"
286942,Google Phone,1,600.0,2019-11-15 20:08:00,"480 West St, New York City, NY 10001",600.0,11,New York City,20,8,0,"Google Phone , Macbook Pro Laptop"
286942,Macbook Pro Laptop,1,1700.0,2019-11-15 20:08:00,"480 West St, New York City, NY 10001",1700.0,11,New York City,20,8,0,"Google Phone , Macbook Pro Laptop"
286945,Flatscreen TV,1,300.0,2019-11-17 11:55:00,"86 Willow St, Seattle, WA 98101",300.0,11,Seattle,11,55,0,"Flatscreen TV , AAA Batteries (4-pack)"
286945,AAA Batteries (4-pack),1,2.99,2019-11-17 11:55:00,"86 Willow St, Seattle, WA 98101",2.99,11,Seattle,11,55,0,"Flatscreen TV , AAA Batteries (4-pack)"
286949,iPhone,1,700.0,2019-11-12 20:14:00,"667 River St, Seattle, WA 98101",700.0,11,Seattle,20,14,0,"iPhone , Lightning Charging Cable"
286949,Lightning Charging Cable,1,14.95,2019-11-12 20:14:00,"667 River St, Seattle, WA 98101",14.95,11,Seattle,20,14,0,"iPhone , Lightning Charging Cable"
286952,iPhone,1,700.0,2019-11-08 12:47:00,"279 Hill St, Atlanta, GA 30301",700.0,11,Atlanta,12,47,0,"iPhone , Lightning Charging Cable"
286952,Lightning Charging Cable,1,14.95,2019-11-08 12:47:00,"279 Hill St, Atlanta, GA 30301",14.95,11,Atlanta,12,47,0,"iPhone , Lightning Charging Cable"
286961,iPhone,1,700.0,2019-11-06 17:06:00,"928 10th St, Atlanta, GA 30301",700.0,11,Atlanta,17,6,0,"iPhone , Apple Airpods Headphones"
286961,Apple Airpods Headphones,1,150.0,2019-11-06 17:06:00,"928 10th St, Atlanta, GA 30301",150.0,11,Atlanta,17,6,0,"iPhone , Apple Airpods Headphones"
286984,Google Phone,1,600.0,2019-11-16 21:13:00,"268 Meadow St, Los Angeles, CA 90001",600.0,11,Los Angeles,21,13,0,"Google Phone , Wired Headphones"
286984,Wired Headphones,1,11.99,2019-11-16 21:13:00,"268 Meadow St, Los Angeles, CA 90001",11.99,11,Los Angeles,21,13,0,"Google Phone , Wired Headphones"
286993,Vareebadd Phone,1,400.0,2019-11-09 14:10:00,"294 Pine St, Seattle, WA 98101",400.0,11,Seattle,14,10,0,"Vareebadd Phone , USB-C Charging Cable"
286993,USB-C Charging Cable,1,11.95,2019-11-09 14:10:00,"294 Pine St, Seattle, WA 98101",11.95,11,Seattle,14,10,0,"Vareebadd Phone , USB-C Charging Cable"
287017,iPhone,1,700.0,2019-11-28 17:05:00,"292 Forest St, San Francisco, CA 94016",700.0,11,San Francisco,17,5,0,"iPhone , Lightning Charging Cable , Wired Headphones"
287017,Lightning Charging Cable,1,14.95,2019-11-28 17:05:00,"292 Forest St, San Francisco, CA 94016",14.95,11,San Francisco,17,5,0,"iPhone , Lightning Charging Cable , Wired Headphones"
287017,Wired Headphones,2,11.99,2019-11-28 17:05:00,"292 Forest St, San Francisco, CA 94016",23.98,11,San Francisco,17,5,0,"iPhone , Lightning Charging Cable , Wired Headphones"
287020,iPhone,1,700.0,2019-11-23 14:32:00,"110 Jackson St, Los Angeles, CA 90001",700.0,11,Los Angeles,14,32,0,"iPhone , Apple Airpods Headphones"
287020,Apple Airpods Headphones,1,150.0,2019-11-23 14:32:00,"110 Jackson St, Los Angeles, CA 90001",150.0,11,Los Angeles,14,32,0,"iPhone , Apple Airpods Headphones"
287036,Google Phone,1,600.0,2019-11-24 19:06:00,"197 4th St, New York City, NY 10001",600.0,11,New York City,19,6,0,"Google Phone , USB-C Charging Cable"
287036,USB-C Charging Cable,2,11.95,2019-11-24 19:06:00,"197 4th St, New York City, NY 10001",23.9,11,New York City,19,6,0,"Google Phone , USB-C Charging Cable"
287044,Google Phone,1,600.0,2019-11-05 09:32:00,"419 Forest St, Austin, TX 73301",600.0,11,Austin,9,32,0,"Google Phone , Wired Headphones"
287044,Wired Headphones,1,11.99,2019-11-05 09:32:00,"419 Forest St, Austin, TX 73301",11.99,11,Austin,9,32,0,"Google Phone , Wired Headphones"
287118,iPhone,1,700.0,2019-11-02 22:19:00,"187 Hickory St, Los Angeles, CA 90001",700.0,11,Los Angeles,22,19,0,"iPhone , Lightning Charging Cable"
287118,Lightning Charging Cable,1,14.95,2019-11-02 22:19:00,"187 Hickory St, Los Angeles, CA 90001",14.95,11,Los Angeles,22,19,0,"iPhone , Lightning Charging Cable"
287178,Macbook Pro Laptop,1,1700.0,2019-11-24 18:26:00,"120 Wilson St, Portland, OR 97035",1700.0,11,Portland,18,26,0,"Macbook Pro Laptop , Lightning Charging Cable"
287178,Lightning Charging Cable,1,14.95,2019-11-24 18:26:00,"120 Wilson St, Portland, OR 97035",14.95,11,Portland,18,26,0,"Macbook Pro Laptop , Lightning Charging Cable"
287183,iPhone,1,700.0,2019-11-16 16:22:00,"890 14th St, New York City, NY 10001",700.0,11,New York City,16,22,0,"iPhone , Wired Headphones"
287183,Wired Headphones,1,11.99,2019-11-16 16:22:00,"890 14th St, New York City, NY 10001",11.99,11,New York City,16,22,0,"iPhone , Wired Headphones"
287188,Lightning Charging Cable,1,14.95,2019-11-09 19:58:00,"108 Ridge St, San Francisco, CA 94016",14.95,11,San Francisco,19,58,0,"Lightning Charging Cable , USB-C Charging Cable"
287188,USB-C Charging Cable,1,11.95,2019-11-09 19:58:00,"108 Ridge St, San Francisco, CA 94016",11.95,11,San Francisco,19,58,0,"Lightning Charging Cable , USB-C Charging Cable"
287200,iPhone,1,700.0,2019-11-18 20:31:00,"997 9th St, San Francisco, CA 94016",700.0,11,San Francisco,20,31,0,"iPhone , 27in 4K Gaming Monitor"
287200,27in 4K Gaming Monitor,1,389.99,2019-11-18 20:31:00,"997 9th St, San Francisco, CA 94016",389.99,11,San Francisco,20,31,0,"iPhone , 27in 4K Gaming Monitor"
287210,Bose SoundSport Headphones,1,99.99,2019-11-27 20:51:00,"242 Sunset St, Seattle, WA 98101",99.99,11,Seattle,20,51,0,"Bose SoundSport Headphones , Vareebadd Phone"
287210,Vareebadd Phone,1,400.0,2019-11-27 20:51:00,"242 Sunset St, Seattle, WA 98101",400.0,11,Seattle,20,51,0,"Bose SoundSport Headphones , Vareebadd Phone"
287231,Google Phone,1,600.0,2019-11-05 19:48:00,"615 Wilson St, Seattle, WA 98101",600.0,11,Seattle,19,48,0,"Google Phone , USB-C Charging Cable"
287231,USB-C Charging Cable,1,11.95,2019-11-05 19:48:00,"615 Wilson St, Seattle, WA 98101",11.95,11,Seattle,19,48,0,"Google Phone , USB-C Charging Cable"
287340,iPhone,1,700.0,2019-11-15 14:33:00,"14 Hickory St, San Francisco, CA 94016",700.0,11,San Francisco,14,33,0,"iPhone , Apple Airpods Headphones"
287340,Apple Airpods Headphones,1,150.0,2019-11-15 14:33:00,"14 Hickory St, San Francisco, CA 94016",150.0,11,San Francisco,14,33,0,"iPhone , Apple Airpods Headphones"
287384,Google Phone,1,600.0,2019-11-11 18:08:00,"772 Madison St, Boston, MA 02215",600.0,11,Boston,18,8,0,"Google Phone , USB-C Charging Cable"
287384,USB-C Charging Cable,1,11.95,2019-11-11 18:08:00,"772 Madison St, Boston, MA 02215",11.95,11,Boston,18,8,0,"Google Phone , USB-C Charging Cable"
287398,iPhone,1,700.0,2019-11-20 18:23:00,"380 Washington St, San Francisco, CA 94016",700.0,11,San Francisco,18,23,0,"iPhone , Apple Airpods Headphones"
287398,Apple Airpods Headphones,1,150.0,2019-11-20 18:23:00,"380 Washington St, San Francisco, CA 94016",150.0,11,San Francisco,18,23,0,"iPhone , Apple Airpods Headphones"
287405,Google Phone,1,600.0,2019-11-28 04:35:00,"688 Madison St, Austin, TX 73301",600.0,11,Austin,4,35,0,"Google Phone , USB-C Charging Cable"
287405,USB-C Charging Cable,1,11.95,2019-11-28 04:35:00,"688 Madison St, Austin, TX 73301",11.95,11,Austin,4,35,0,"Google Phone , USB-C Charging Cable"
287441,AA Batteries (4-pack),1,3.84,2019-11-20 09:47:00,"438 Center St, Seattle, WA 98101",3.84,11,Seattle,9,47,0,"AA Batteries (4-pack) , 27in 4K Gaming Monitor"
287441,27in 4K Gaming Monitor,1,389.99,2019-11-20 09:47:00,"438 Center St, Seattle, WA 98101",389.99,11,Seattle,9,47,0,"AA Batteries (4-pack) , 27in 4K Gaming Monitor"
287477,iPhone,1,700.0,2019-11-23 14:49:00,"552 Willow St, New York City, NY 10001",700.0,11,New York City,14,49,0,"iPhone , Lightning Charging Cable , Apple Airpods Headphones"
287477,Lightning Charging Cable,1,14.95,2019-11-23 14:49:00,"552 Willow St, New York City, NY 10001",14.95,11,New York City,14,49,0,"iPhone , Lightning Charging Cable , Apple Airpods Headphones"
287477,Apple Airpods Headphones,1,150.0,2019-11-23 14:49:00,"552 Willow St, New York City, NY 10001",150.0,11,New York City,14,49,0,"iPhone , Lightning Charging Cable , Apple Airpods Headphones"
287483,iPhone,1,700.0,2019-11-06 19:08:00,"568 Hill St, New York City, NY 10001",700.0,11,New York City,19,8,0,"iPhone , Lightning Charging Cable"
287483,Lightning Charging Cable,1,14.95,2019-11-06 19:08:00,"568 Hill St, New York City, NY 10001",14.95,11,New York City,19,8,0,"iPhone , Lightning Charging Cable"
287490,Google Phone,1,600.0,2019-11-29 15:20:00,"292 Washington St, San Francisco, CA 94016",600.0,11,San Francisco,15,20,0,"Google Phone , Bose SoundSport Headphones , Wired Headphones"
287490,Bose SoundSport Headphones,1,99.99,2019-11-29 15:20:00,"292 Washington St, San Francisco, CA 94016",99.99,11,San Francisco,15,20,0,"Google Phone , Bose SoundSport Headphones , Wired Headphones"
287490,Wired Headphones,1,11.99,2019-11-29 15:20:00,"292 Washington St, San Francisco, CA 94016",11.99,11,San Francisco,15,20,0,"Google Phone , Bose SoundSport Headphones , Wired Headphones"
287536,USB-C Charging Cable,1,11.95,2019-11-22 13:32:00,"377 14th St, Dallas, TX 75001",11.95,11,Dallas,13,32,0,"USB-C Charging Cable , AAA Batteries (4-pack)"
287536,AAA Batteries (4-pack),2,2.99,2019-11-22 13:32:00,"377 14th St, Dallas, TX 75001",5.98,11,Dallas,13,32,0,"USB-C Charging Cable , AAA Batteries (4-pack)"
287561,Vareebadd Phone,1,400.0,2019-11-23 18:00:00,"139 Spruce St, New York City, NY 10001",400.0,11,New York City,18,0,0,"Vareebadd Phone , USB-C Charging Cable"
287561,USB-C Charging Cable,1,11.95,2019-11-23 18:00:00,"139 Spruce St, New York City, NY 10001",11.95,11,New York City,18,0,0,"Vareebadd Phone , USB-C Charging Cable"
287564,Lightning Charging Cable,1,14.95,2019-11-16 22:14:00,"29 Hill St, San Francisco, CA 94016",14.95,11,San Francisco,22,14,0,"Lightning Charging Cable , Apple Airpods Headphones"
287564,Apple Airpods Headphones,1,150.0,2019-11-16 22:14:00,"29 Hill St, San Francisco, CA 94016",150.0,11,San Francisco,22,14,0,"Lightning Charging Cable , Apple Airpods Headphones"
287570,AAA Batteries (4-pack),5,2.99,2019-11-21 19:51:00,"78 River St, Dallas, TX 75001",14.95,11,Dallas,19,51,0,"AAA Batteries (4-pack) , AA Batteries (4-pack)"
287570,AA Batteries (4-pack),1,3.84,2019-11-21 19:51:00,"78 River St, Dallas, TX 75001",3.84,11,Dallas,19,51,0,"AAA Batteries (4-pack) , AA Batteries (4-pack)"
287614,Google Phone,1,600.0,2019-11-29 17:45:00,"406 River St, Atlanta, GA 30301",600.0,11,Atlanta,17,45,0,"Google Phone , Wired Headphones"
287614,Wired Headphones,1,11.99,2019-11-29 17:45:00,"406 River St, Atlanta, GA 30301",11.99,11,Atlanta,17,45,0,"Google Phone , Wired Headphones"
287634,Google Phone,1,600.0,2019-11-04 22:19:00,"793 Walnut St, Los Angeles, CA 90001",600.0,11,Los Angeles,22,19,0,"Google Phone , USB-C Charging Cable , AAA Batteries (4-pack)"
287634,USB-C Charging Cable,1,11.95,2019-11-04 22:19:00,"793 Walnut St, Los Angeles, CA 90001",11.95,11,Los Angeles,22,19,0,"Google Phone , USB-C Charging Cable , AAA Batteries (4-pack)"
287634,AAA Batteries (4-pack),1,2.99,2019-11-04 22:19:00,"793 Walnut St, Los Angeles, CA 90001",2.99,11,Los Angeles,22,19,0,"Google Phone , USB-C Charging Cable , AAA Batteries (4-pack)"
287676,Wired Headphones,1,11.99,2019-11-07 17:53:00,"695 12th St, Portland, OR 97035",11.99,11,Portland,17,53,0,"Wired Headphones , Flatscreen TV"
287676,Flatscreen TV,1,300.0,2019-11-07 17:53:00,"695 12th St, Portland, OR 97035",300.0,11,Portland,17,53,0,"Wired Headphones , Flatscreen TV"
287702,Bose SoundSport Headphones,1,99.99,2019-11-04 20:34:00,"527 Spruce St, Seattle, WA 98101",99.99,11,Seattle,20,34,0,"Bose SoundSport Headphones , 27in 4K Gaming Monitor"
287702,27in 4K Gaming Monitor,1,389.99,2019-11-04 20:34:00,"527 Spruce St, Seattle, WA 98101",389.99,11,Seattle,20,34,0,"Bose SoundSport Headphones , 27in 4K Gaming Monitor"
287758,Bose SoundSport Headphones,1,99.99,2019-11-24 19:54:00,"72 Elm St, San Francisco, CA 94016",99.99,11,San Francisco,19,54,0,"Bose SoundSport Headphones , iPhone"
287758,iPhone,1,700.0,2019-11-24 19:54:00,"72 Elm St, San Francisco, CA 94016",700.0,11,San Francisco,19,54,0,"Bose SoundSport Headphones , iPhone"
287779,27in FHD Monitor,1,149.99,2019-11-27 19:29:00,"999 Adams St, Boston, MA 02215",149.99,11,Boston,19,29,0,"27in FHD Monitor , Bose SoundSport Headphones"
287779,Bose SoundSport Headphones,1,99.99,2019-11-27 19:29:00,"999 Adams St, Boston, MA 02215",99.99,11,Boston,19,29,0,"27in FHD Monitor , Bose SoundSport Headphones"
287794,Google Phone,1,600.0,2019-11-06 12:38:00,"883 4th St, New York City, NY 10001",600.0,11,New York City,12,38,0,"Google Phone , Wired Headphones"
287794,Wired Headphones,1,11.99,2019-11-06 12:38:00,"883 4th St, New York City, NY 10001",11.99,11,New York City,12,38,0,"Google Phone , Wired Headphones"
287870,AAA Batteries (4-pack),1,2.99,2019-11-08 21:57:00,"136 Washington St, Seattle, WA 98101",2.99,11,Seattle,21,57,0,"AAA Batteries (4-pack) , 27in FHD Monitor"
287870,27in FHD Monitor,1,149.99,2019-11-08 21:57:00,"136 Washington St, Seattle, WA 98101",149.99,11,Seattle,21,57,0,"AAA Batteries (4-pack) , 27in FHD Monitor"
287902,Lightning Charging Cable,1,14.95,2019-11-08 17:34:00,"695 8th St, New York City, NY 10001",14.95,11,New York City,17,34,0,"Lightning Charging Cable , AAA Batteries (4-pack)"
287902,AAA Batteries (4-pack),2,2.99,2019-11-08 17:34:00,"695 8th St, New York City, NY 10001",5.98,11,New York City,17,34,0,"Lightning Charging Cable , AAA Batteries (4-pack)"
287953,Vareebadd Phone,1,400.0,2019-11-26 23:39:00,"441 North St, San Francisco, CA 94016",400.0,11,San Francisco,23,39,0,"Vareebadd Phone , USB-C Charging Cable"
287953,USB-C Charging Cable,1,11.95,2019-11-26 23:39:00,"441 North St, San Francisco, CA 94016",11.95,11,San Francisco,23,39,0,"Vareebadd Phone , USB-C Charging Cable"
287959,Google Phone,1,600.0,2019-11-08 21:27:00,"108 Main St, New York City, NY 10001",600.0,11,New York City,21,27,0,"Google Phone , USB-C Charging Cable"
287959,USB-C Charging Cable,1,11.95,2019-11-08 21:27:00,"108 Main St, New York City, NY 10001",11.95,11,New York City,21,27,0,"Google Phone , USB-C Charging Cable"
287975,Apple Airpods Headphones,1,150.0,2019-11-28 18:03:00,"832 Forest St, Boston, MA 02215",150.0,11,Boston,18,3,0,"Apple Airpods Headphones , Wired Headphones"
287975,Wired Headphones,1,11.99,2019-11-28 18:03:00,"832 Forest St, Boston, MA 02215",11.99,11,Boston,18,3,0,"Apple Airpods Headphones , Wired Headphones"
288011,Google Phone,1,600.0,2019-11-09 18:28:00,"419 Highland St, San Francisco, CA 94016",600.0,11,San Francisco,18,28,0,"Google Phone , Bose SoundSport Headphones"
288011,Bose SoundSport Headphones,1,99.99,2019-11-09 18:28:00,"419 Highland St, San Francisco, CA 94016",99.99,11,San Francisco,18,28,0,"Google Phone , Bose SoundSport Headphones"
288013,AAA Batteries (4-pack),1,2.99,2019-11-14 19:01:00,"241 Pine St, Los Angeles, CA 90001",2.99,11,Los Angeles,19,1,0,"AAA Batteries (4-pack) , 27in 4K Gaming Monitor"
288013,27in 4K Gaming Monitor,1,389.99,2019-11-14 19:01:00,"241 Pine St, Los Angeles, CA 90001",389.99,11,Los Angeles,19,1,0,"AAA Batteries (4-pack) , 27in 4K Gaming Monitor"
288049,Vareebadd Phone,1,400.0,2019-11-16 18:26:00,"685 Highland St, San Francisco, CA 94016",400.0,11,San Francisco,18,26,0,"Vareebadd Phone , Wired Headphones"
288049,Wired Headphones,1,11.99,2019-11-16 18:26:00,"685 Highland St, San Francisco, CA 94016",11.99,11,San Francisco,18,26,0,"Vareebadd Phone , Wired Headphones"
288078,Google Phone,1,600.0,2019-11-26 09:41:00,"822 Church St, Atlanta, GA 30301",600.0,11,Atlanta,9,41,0,"Google Phone , USB-C Charging Cable"
288078,USB-C Charging Cable,1,11.95,2019-11-26 09:41:00,"822 Church St, Atlanta, GA 30301",11.95,11,Atlanta,9,41,0,"Google Phone , USB-C Charging Cable"
288104,Wired Headphones,1,11.99,2019-11-19 10:08:00,"184 Park St, Atlanta, GA 30301",11.99,11,Atlanta,10,8,0,"Wired Headphones , USB-C Charging Cable"
288104,USB-C Charging Cable,1,11.95,2019-11-19 10:08:00,"184 Park St, Atlanta, GA 30301",11.95,11,Atlanta,10,8,0,"Wired Headphones , USB-C Charging Cable"
288105,Wired Headphones,1,11.99,2019-11-12 09:44:00,"279 Elm St, Boston, MA 02215",11.99,11,Boston,9,44,0,"Wired Headphones , AAA Batteries (4-pack)"
288105,AAA Batteries (4-pack),1,2.99,2019-11-12 09:44:00,"279 Elm St, Boston, MA 02215",2.99,11,Boston,9,44,0,"Wired Headphones , AAA Batteries (4-pack)"
288120,Vareebadd Phone,1,400.0,2019-11-01 11:19:00,"352 6th St, Dallas, TX 75001",400.0,11,Dallas,11,19,0,"Vareebadd Phone , iPhone"
288120,iPhone,1,700.0,2019-11-01 11:19:00,"352 6th St, Dallas, TX 75001",700.0,11,Dallas,11,19,0,"Vareebadd Phone , iPhone"
288123,Vareebadd Phone,1,400.0,2019-11-04 15:28:00,"776 Pine St, New York City, NY 10001",400.0,11,New York City,15,28,0,"Vareebadd Phone , 34in Ultrawide Monitor"
288123,34in Ultrawide Monitor,1,379.99,2019-11-04 15:28:00,"776 Pine St, New York City, NY 10001",379.99,11,New York City,15,28,0,"Vareebadd Phone , 34in Ultrawide Monitor"
288142,Google Phone,1,600.0,2019-11-22 23:10:00,"423 Highland St, Seattle, WA 98101",600.0,11,Seattle,23,10,0,"Google Phone , Wired Headphones"
288142,Wired Headphones,1,11.99,2019-11-22 23:10:00,"423 Highland St, Seattle, WA 98101",11.99,11,Seattle,23,10,0,"Google Phone , Wired Headphones"
288148,AAA Batteries (4-pack),2,2.99,2019-11-12 21:37:00,"908 2nd St, Los Angeles, CA 90001",5.98,11,Los Angeles,21,37,0,"AAA Batteries (4-pack) , USB-C Charging Cable"
288148,USB-C Charging Cable,1,11.95,2019-11-12 21:37:00,"908 2nd St, Los Angeles, CA 90001",11.95,11,Los Angeles,21,37,0,"AAA Batteries (4-pack) , USB-C Charging Cable"
288150,Wired Headphones,1,11.99,2019-11-07 10:19:00,"190 9th St, Austin, TX 73301",11.99,11,Austin,10,19,0,"Wired Headphones , 34in Ultrawide Monitor"
288150,34in Ultrawide Monitor,1,379.99,2019-11-07 10:19:00,"190 9th St, Austin, TX 73301",379.99,11,Austin,10,19,0,"Wired Headphones , 34in Ultrawide Monitor"
288167,iPhone,1,700.0,2019-11-14 23:16:00,"450 Cherry St, Los Angeles, CA 90001",700.0,11,Los Angeles,23,16,0,"iPhone , Lightning Charging Cable"
288167,Lightning Charging Cable,1,14.95,2019-11-14 23:16:00,"450 Cherry St, Los Angeles, CA 90001",14.95,11,Los Angeles,23,16,0,"iPhone , Lightning Charging Cable"
288235,34in Ultrawide Monitor,1,379.99,2019-11-08 12:04:00,"631 Wilson St, San Francisco, CA 94016",379.99,11,San Francisco,12,4,0,"34in Ultrawide Monitor , AA Batteries (4-pack)"
288235,AA Batteries (4-pack),1,3.84,2019-11-08 12:04:00,"631 Wilson St, San Francisco, CA 94016",3.84,11,San Francisco,12,4,0,"34in Ultrawide Monitor , AA Batteries (4-pack)"
288252,Google Phone,1,600.0,2019-11-25 06:53:00,"922 Highland St, Atlanta, GA 30301",600.0,11,Atlanta,6,53,0,"Google Phone , USB-C Charging Cable"
288252,USB-C Charging Cable,1,11.95,2019-11-25 06:53:00,"922 Highland St, Atlanta, GA 30301",11.95,11,Atlanta,6,53,0,"Google Phone , USB-C Charging Cable"
288267,USB-C Charging Cable,1,11.95,2019-11-01 18:30:00,"706 Jackson St, Los Angeles, CA 90001",11.95,11,Los Angeles,18,30,0,"USB-C Charging Cable , AAA Batteries (4-pack)"
288267,AAA Batteries (4-pack),1,2.99,2019-11-01 18:30:00,"706 Jackson St, Los Angeles, CA 90001",2.99,11,Los Angeles,18,30,0,"USB-C Charging Cable , AAA Batteries (4-pack)"
288273,iPhone,1,700.0,2019-11-01 20:26:00,"571 Cedar St, Dallas, TX 75001",700.0,11,Dallas,20,26,0,"iPhone , Wired Headphones"
288273,Wired Headphones,1,11.99,2019-11-01 20:26:00,"571 Cedar St, Dallas, TX 75001",11.99,11,Dallas,20,26,0,"iPhone , Wired Headphones"
